UZXWDKGGOMPAEZ-UHFFFAOYSA-N,CC(=C1CCCO1)C,142300,1:2|2:2|27:1|70:1
QRJZCQOLJVIBDE-UHFFFAOYSA-N,CCCCCCCC(=O)C1=CC=CS1,141582,107:1|1:1|2:5|19:1
LVPZSMIBSMMLPI-UHFFFAOYSA-N,CCN(CC)CC#N,44983,1:2|2:1|35:1|41:1
MFUCHEKLRHJSFE-UHFFFAOYSA-N,CC1=CC(=C(C=C1)OC)C(C)(C)C,162067,1:3|4:1|9:3|10:2|11:1|24:1
UDQMVAYZZYCMOT-BQYQJAHWSA-N,CCN(CC)/C=C/C#C,5462955,1:2|2:1|35:1|6:1|65:1
XXCPOPNECJIJIH-UHFFFAOYSA-N,CCC(CC)(C1=CC=CC=C1)O,238511,1:2|2:2|4:1|9:5|10:1|14:1
HSQFVBWFPBKHEB-UHFFFAOYSA-N,C1=CC(=C(C(=C1O)Cl)Cl)Cl,27582,9:2|53:3|17:1
QLJLOISUHTXGLK-UHFFFAOYSA-N,C1COCOC1.O,71442353,16:1|2:2|27:2
KENZYIHFBRWMOD-UHFFFAOYSA-N,C1=CC(=C(C=C1C2=C(C=CC(=C2)Cl)Cl)Cl)Cl,36186,9:6|10:2|53:4
SBPAFMRNDOFNLB-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=C(C4=CC=CC=C4C=C32)Cl,88446,9:11|10:6|53:1
VMZVBRIIHDRYGK-UHFFFAOYSA-N,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CN(C)C,66609,1:7|34:1|4:2|9:2|10:2|12:1|17:1
ZFNVDHOSLNRHNN-UHFFFAOYSA-N,CC(C)C1=CC=C(C=C1)CC(C)C=O,517827,1:3|3:1|9:4|12:1|13:1|20:1
FOYMVHMUBKHXLY-UHFFFAOYSA-N,CC1=C(C=CC(=C1Cl)N)Cl,88282,9:2|11:1|36:1|53:2
GZUPUZMCIXFGMH-UHFFFAOYSA-N,CO[Si]1(CCC1)OC,118482,24:2|81:1|2:3
FTUHNRIAHPFOPQ-UHFFFAOYSA-N,C1=CC=CC#CC=C1,57358124,66:1|6:3
ASUTZQLVASHGKV-JDFRZJQESA-N,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O,9651,2:3|3:1|4:1|6:1|9:2|10:3|12:1|34:1|14:1|24:1|26:1
QNVRIHYSUZMSGM-UHFFFAOYSA-N,CCCCC(C)O,12297,1:2|2:3|3:1|14:1
MHNNAWXXUZQSNM-UHFFFAOYSA-N,CCC(=C)C,11240,1:2|2:1|7:1
RRZRZLRUYPZYEH-UHFFFAOYSA-N,CCCCCC(C)C(C)C(C)C,14694573,1:5|2:4|3:3
ACJRMEVDTSKFDP-UHFFFAOYSA-N,C1=CC=C2C=C3C=C4C(=CC3=CC2=C1)C=CC5=CC6=CC7=CC=CC=C7C=C6C=C54,123041,9:18|10:12
QYPLKDUOPJZROX-UHFFFAOYSA-N,CCC(C)(C)C=O,137426,1:3|2:1|4:1|20:1
MDPMDEQKQHCPNA-UHFFFAOYSA-N,CCCCCC(CCC#N)(C(=O)OCC)C(=O)OCC,140420,1:3|2:7|4:1|77:2|41:1
UXAIJXIHZDZMSK-UHFFFAOYSA-N,CC(=CCCC(=CCOC(=O)CC1=CC=CC=C1)C)C,61000,1:3|2:3|8:2|9:5|10:1|22:1
XHJWMVOQYQFTBM-UHFFFAOYSA-N,CCCCC(CCC)CC(C)CC,545955,1:4|2:7|3:2
ZNOREXRHKZXVPC-UHFFFAOYSA-N,CC(=O)OC1=CC=C(C=C1)F,136253,9:4|10:1|21:1|71:1
YVZRATJRHVPWJR-UHFFFAOYSA-N,CCCC(C(=O)OCCl)Cl,525198,1:1|2:2|44:1|45:1|77:1
QMWSCHMOUMCING-UHFFFAOYSA-N,C1CCC(C1)C2CCCC2O,107348,2:7|3:3|14:1
MMYKTRPLXXWLBC-UHFFFAOYSA-N,CCOCCBr,61141,64:1|1:1|2:2|25:1
BXSVYGKOUULJCL-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(Cl)Cl)Cl,66624,48:1|9:4|10:1|53:1
QENIALCDPFDFHX-UHFFFAOYSA-N,CC1=CC(=C(C=C1Br)C)Br,66175,64:2|9:2|10:2|11:2
IGEXYHSUUVTDLS-UHFFFAOYSA-N,CC(C)CCCC1CCCC1=O,113863,19:1|1:2|2:5|3:2
NJQZTGGQYUUYKS-UHFFFAOYSA-N,CCC1=C(C=NC=C1)C,34088,1:2|2:1|39:1
ZVTWZSXLLMNMQC-UHFFFAOYSA-N,C1=CC=C(C=C1)COC2=CC=C(C=C2)C=O,78109,9:9|10:3|20:1|25:1
DXBHBZVCASKNBY-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,5954,9:12|10:6
FKUBXWPGZAKUSU-UHFFFAOYSA-N,CCC(C)C(C)CCCl,102790,1:3|2:2|3:2|44:1
ZHMMPVANGNPCBW-UHFFFAOYSA-N,CC(C1=CC=C(C=C1)O)C(=O)O,102526,1:1|42:1|17:1|13:1|9:4
BYBGSCXPMGPLFP-UHFFFAOYSA-N,C1C2CC3C1C3C2,78962,2:3|3:4
QKJRNVLZJXENQW-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)NCCCN1CCOCC1,105296,96:1|1:1|2:14|27:1|35:1
QJPHZZUBQAASNR-UHFFFAOYSA-N,C1CC(CCC1=O)(C2=CC=CC=C2)C3=CC=CC=C3,138281,9:10|2:3|19:1|4:1|10:2
DUALVGKOWZJXLR-UHFFFAOYSA-N,CCCCCCOC(=O)C1=CC=C(C=C1)OC,328893,1:1|2:5|9:4|10:2|77:1|24:1
POCNHGFJLGYFIK-UHFFFAOYSA-N,CC1CCCCCCC1,15167,1:1|2:7|3:1
UEHUZQKLOWYOMO-UHFFFAOYSA-N,CCNCC.CC(=O)O,167925,32:1|1:3|2:1|42:1
UMPGNGRIGSEMTC-UHFFFAOYSA-N,CC1CC(CC(C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)(C)C,4134035,1:3|2:3|3:1|4:2|9:8|10:2|17:2
ZDVJGWXFXGJSIU-UHFFFAOYSA-N,CC(C)CCC(C)O,12323,1:3|2:2|3:2|14:1
NXXYKOUNUYWIHA-UHFFFAOYSA-N,CC1=C(C(=CC=C1)C)O,11335,9:3|11:2|17:1
HGOGNLOBEAIJAM-IHWYPQMZSA-N,COC(=O)/C=C\Br,5371951,64:1|1:1|77:1|6:1
FVYUQFQCEOZYHZ-UHFFFAOYSA-N,CC(C)N1CCOC(C1)C2=CC(=CC=C2)C(F)(F)F,432824,1:2|2:1|3:1|9:4|10:1|13:1|35:1|27:1|74:1
WWZNHODBHBVRID-UHFFFAOYSA-N,C1(=C(C(=C(C(=C1F)F)C(F)(F)F)F)F)C(F)(F)F,136466,10:2|74:2|71:4
MMFBQHXDINNBMW-UHFFFAOYSA-N,CCCN(CCC)C1=CC=CC=C1,75191,1:2|2:3|35:1|10:1|9:5
NXMXETCTWNXSFG-UHFFFAOYSA-N,CC(COC)N,123458,24:1|1:1|2:1|30:1
IMAKHNTVDGLIRY-UHFFFAOYSA-N,COC(=O)C#C,13536,1:1|77:1|65:1
LLESGDAMQLBSDO-UHFFFAOYSA-N,CCCCCCCCC#CC=C,556190,1:1|2:7|66:1|5:1
KXWDMNPRHKRGKB-DYQRUOQXSA-N,CCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C,102014,1:6|2:15|3:7|4:2|8:1|22:1
YNKQMZRTPPVLLL-UHFFFAOYSA-N,CC1(C=CC(=O)O1)C,29909,1:2|4:1|77:1|6:1
HSHDPVRGPKOGME-UHFFFAOYSA-N,CCC1=CC=C(C=C1)CC2=CC=CC=C2,69291,1:1|10:1|12:2|9:9
FMMOOAYVCKXGMF-UHFFFAOYSA-N,CCCCCC=CCC=CCCCCCCCC(=O)OCC,11001,1:2|2:12|22:1|6:2
USXVPPOARMSYGY-UHFFFAOYSA-N,COC(=O)C(CBr)CBr,140895,64:2|1:1|2:2|3:1|77:1
MNANIHSTOUUFNY-UHFFFAOYSA-N,C1=CC(=C(C=C1F)C(F)(F)F)N=C=O,2733382,9:3|10:2|109:1|74:1|71:1
GASJOQPNNSMIFF-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)CCCC,98680,1:2|2:12|19:1
TVSGBEJPUDTIBF-ARJAWSKDSA-N,CC/C=C\CCOCCC#N,15031854,1:1|2:3|41:1|6:1|25:1
GFXQBWUWIQBIKN-UHFFFAOYSA-N,C1=CC(=CC(=C1)F)N(CCO)CCO,136160,2:3|35:1|71:1|9:4|10:1|14:2
GMVJKSNPLYBFSO-UHFFFAOYSA-N,C1=CC(=C(C(=C1)Br)Br)Br,11842,64:3|9:3|10:3
YNWQRSDBDBXZIQ-UHFFFAOYSA-N,C#CC12CCN(CC1)CC2,142939,65:1|2:5|35:1|4:1
KIQQUVJOLVCZKG-UHFFFAOYSA-N,CSC1=CC=C(C=C1)Cl,31243,9:4|10:1|53:1|102:1
JVWIGCCSQRPBSM-UHFFFAOYSA-N,CCC=CCN1CCCC1,53427399,1:1|2:5|35:1|6:1
RCNPUXIKUDBTIO-LWFKIUJUSA-N,CCCCOC(=O)C=C.CC(=O)OC=C.COC(=O)/C=C\C(=O)OC,6455604,1:3|2:3|5:2|6:1|77:3|21:1
VHOACUZAQKMOEQ-UHFFFAOYSA-N,CCCC(C(=O)C)C(=O)OCC,95398,1:2|2:3|3:1|18:1|77:1
VEUUNIUMKJTBJB-UHFFFAOYSA-N,CC1=C(C(=C(C1[Si](C)(C)C)C)C)C,3456028,1:7|3:1|70:2|81:1
QYJQHDWGURXGNL-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCC(=O)O.C(CO)O,16211945,1:1|2:15|42:1|62:1
CUFGCSGPBRYOBH-UHFFFAOYSA-N,C1CN(CCC1CCCC2CCN(CC2)CCC#N)CCC#N,87465,35:2|2:11|3:2|41:2
ORCCSQMJUGMAQU-UHFFFAOYSA-N,C(=O)(C(Br)(Br)Br)N,13257766,64:3|4:1|94:1
OKPRNPZBHHJXBQ-UHFFFAOYSA-N,CCCCC=CCCCC(=O)OC(CCCC)CCCCC(=O)O,174453,1:2|2:12|3:1|6:1|42:1|22:1
NHUXFMNHQIITCP-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)OCCOCCCC,66058,1:2|2:19|22:1|25:1
QDYQPSOFWHXFOR-UHFFFAOYSA-N,CCCCOC(=O)C=C.CC(=C)C(=O)OC.CC(=C)C(=O)OCCNC(C)(C)C.C=CC(=O)OCCO,6453517,32:1|1:7|2:6|4:1|5:2|7:2|77:4|14:1
JEYWNNAZDLFBFF-UHFFFAOYSA-N,COC1=CC2=C(C=C1)C(=C(CC2)C3=CC=CC=C3)C4=CC=C(C=C4)OCCN5CCCC5,4416,2:5|35:1|70:1|9:12|10:5|12:1|24:1|25:1
DOSDTCPDBPRFHQ-UHFFFAOYSA-N,COC(=O)C1=CC(=CC(=C1)O)C(=O)OC,83065,1:2|10:2|17:1|77:2|9:3
MPLWNENKBSBMFN-UHFFFAOYSA-N,CC(=O)OCCCCC=C,537536,2:4|5:1|21:1
RCJRILMVFLGCJY-UHFFFAOYSA-N,C1COCOC1C2=CC=CC=C2,92840,9:5|2:1|27:2|13:1
AEJRTNBCFUOSEM-UHFFFAOYSA-N,CCC(C)(CCC1=CC=CC=C1)O,61516,1:2|2:2|4:1|9:5|12:1|14:1
NWVVVBRKAWDGAB-UHFFFAOYSA-N,COC1=CC=C(C=C1)O,9015,24:1|9:4|10:1|17:1
IXFAHCCRDSSCPX-UHFFFAOYSA-N,CCC1=CN=C(C=C1)CC,3016852,1:2|2:2|39:1
XFQYOFLFNKCHLG-UHFFFAOYSA-N,CC(=O)C1=CC2=C(C=CC(=C2)Br)OC1=O,304813,64:1|8:1|9:3|10:3|77:1|18:1
LYCAIKOWRPUZTN-NMQOAUCRSA-N,OCCO,10986148,62:1
GCVIWLTVOFILLW-UHFFFAOYSA-N,CCCCCCCCC=CCCCCCCCC(=O)O.CCN(CC)CC,165816,1:4|2:16|35:1|42:1|6:1
BBDKZWKEPDTENS-UHFFFAOYSA-N,C=CC1CCC=CC1,7499,2:3|3:1|5:1|6:1
UMRZSTCPUPJPOJ-UHFFFAOYSA-N,C1CC2CCC1C2,9233,2:5|3:2
OLLPXZHNCXACMM-CMDGGOBGSA-N,CCCOC(=O)/C=C/C1=CC=CC=C1,5270647,1:1|2:2|6:1|9:5|10:1|77:1
ACIUFBMENRNYHI-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=C2C=CC4=C3C=CN=C4,9172,9:8|10:4|39:1
XGBJXPXIFLEYFH-UHFFFAOYSA-N,CCCCCCCCC=CCCCCCCCC(=O)O.CN(C)C1CCCCC1,103236,1:2|2:19|3:1|6:1|42:1|34:1
VEFLKXRACNJHOV-UHFFFAOYSA-N,C(CBr)CBr,8001,64:2|2:3
WDAIQYFBXLZOHA-UHFFFAOYSA-N,COC(=O)CC1=CC=C(C=C1)CC(=O)OC,520774,1:2|10:2|22:2|9:4
MWGRRMQNSQNFID-UHFFFAOYSA-N,CC(C)COCC(C)O,31904,1:3|2:1|3:1|101:1
RSTKTCUSOWRUNR-UHFFFAOYSA-N,CC1=C(C(CC=C1)(C)C)C,228342,1:4|2:1|4:1|70:1|6:1
GTKWHQWJTVWORA-UHFFFAOYSA-N,C1=CC=C(C=C1)CC2=CC=CC=C2CO,74109,9:9|10:1|12:2|14:1
DWOBGCPUQNFAFB-UHFFFAOYSA-N,C1=CC=C(C=C1)CC2=CC=CC=C2N,119805,9:9|10:1|12:1|36:1
YHLBUWVGPXILSW-UHFFFAOYSA-N,CCCC(C)CCC(C)CC,20547034,1:4|2:5|3:2
IMONTRJLAWHYGT-ZCPXKWAGSA-N,CC(=O)O[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C)C#C,5832,1:1|2:7|3:4|4:2|65:1|8:1|19:1|21:1
FXRXQYZZALWWGA-UHFFFAOYSA-N,C1=CC(=CC=C1C2=C(C=CC(=C2Cl)Cl)Cl)Cl,63110,9:6|10:2|53:4
UZYYBZNZSSNYSA-UHFFFAOYSA-N,CC1=C(C=CC(=C1Cl)Cl)Cl,16378,9:2|11:1|53:3
LQMNVYGQJJRMRR-BTJKTKAUSA-N,C1CCN(CC1)C2(CCN(CC2)CCCN3C4=CC=CC=C4CCC5=CC=CC=C53)C(=O)N.C(=C\C(=O)O)\C(=O)O,23724520,2:9|35:3|4:1|6:1|9:8|10:2|12:2|42:2|94:1
RUROFEVDCUGKHD-UHFFFAOYSA-N,C1=CC=C(C=C1)C=CCBr,98116,64:1|9:5|2:1|10:1|6:1
WGIJGSLQJSMKAH-UHFFFAOYSA-N,CC1=CC(=C(C=C1)O)CC2=CC=CC=C2,104342,9:8|10:1|11:1|12:1|17:1
WTARULDDTDQWMU-UHFFFAOYSA-N,CC1(C2CCC(=C)C1C2)C,14896,1:2|2:3|3:2|4:1|7:1
SIXYIEWSUKAOEN-UHFFFAOYSA-N,C1=CC(=CC(=C1)N)C=O,74366,9:4|10:1|20:1|36:1
QKSKPIVNLNLAAV-UHFFFAOYSA-N,C(CCl)SCCCl,10461,2:1|44:2|103:1
BGTZEQVWUZNMIY-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,75493,1:1|2:22|100:1|25:5
PLMNEJBJFZHNGF-UHFFFAOYSA-N,C(CS)CBr,144740,64:1|2:2|60:1
HYPNAAKNJGPLND-UHFFFAOYSA-N,CCOC(=O)C(C1=C(C=C(C=C1)O)O)O,106858,1:1|2:1|9:3|13:1|14:1|77:1|17:2
CDMDQYCEEKCBGR-UHFFFAOYSA-N,C1CC(CCC1N=C=O)N=C=O,17367,2:4|3:2|109:2
WEFSXBPMNKAUDL-UHFFFAOYSA-N,CC(=O)CI,76396,2:1|18:1|63:1
KXGUVXPIYLHEBH-UHFFFAOYSA-N,CCCCOC(=O)C(F)Cl,2773443,1:1|2:3|77:1|89:1
SBYRHTZJKKWEMP-UHFFFAOYSA-N,C1=C(C(=C(C(=C1F)F)F)N)F,123048,9:1|36:1|71:4
IQVAERDLDAZARL-UHFFFAOYSA-N,CC(C=O)C1=CC=CC=C1,7146,1:1|20:1|13:1|9:5
QILSFLSDHQAZET-UHFFFAOYSA-N,C1=CC=C(C=C1)C(C2=CC=CC=C2)O,7037,9:10|10:1|13:1|14:1
FFZMMBKGTNDVRX-UHFFFAOYSA-N,CC(CC(=O)O)C(F)(F)F,136174,1:1|2:1|3:1|74:1|42:1
NZSFKPMJJCRDRM-UHFFFAOYSA-N,CC1COC(S1)C(C)C,142260,27:1|1:3|3:2|104:1
WEPHXFVXUXMCLE-PHDIDXHHSA-N,COC(=O)[C@@H]1CC[C@H]1C(=O)OC,12468488,1:2|2:2|3:2|77:2
XGLVDUUYFKXKPL-UHFFFAOYSA-N,COCCOCCN(CCOCCOC)CCOCCOC,112414,24:3|25:3|2:8|35:1
NJXXWBJAOFKNIR-UHFFFAOYSA-N,CC#CCC#C,139150,1:1|2:1|66:1|65:1
YECLJVFSJHLBMZ-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)OC1C(C2(C(C=C(CC3(C2C=C(C3O)C)O)CO)C4C1(C4(C)C)OC(=O)C)O)C,99950,1:5|2:13|3:6|4:4|8:2|14:4|21:1|22:1
ZOMMEPFDNFYOHO-UHFFFAOYSA-N,C[Si](C)(C)C1=CC=C(C=C1)O,25732,1:3|10:1|17:1|81:1|9:4
KLCNJIQZXOQYTE-UHFFFAOYSA-N,CC(C)(C)CC=C,12984,1:3|2:1|4:1|5:1
URVNKHZFTHAXFF-UHFFFAOYSA-N,CCC1CCCCC1CC2CCCCC2,41236,1:1|2:11|3:3
XEERAPSBBRYSRL-UHFFFAOYSA-N,CCCCCCC1=CC2=C(CCCC2)C=C1,10856907,1:1|2:6|12:3|9:3
HLUZGUMMQYQHKJ-UHFFFAOYSA-N,C1=C(C(=C(C(=C1F)F)F)F)CO,2734080,9:1|12:1|14:1|71:4
PGLYQCHTCUBASV-UHFFFAOYSA-N,CCC(C)C(C)CCCC(C)C,53423859,1:5|2:4|3:3
YQEZLKZALYSWHR-UHFFFAOYSA-N,CNC1(CCCCC1=O)C2=CC=CC=C2Cl,3821,2:3|4:1|9:4|10:1|19:1|53:1|31:1
RUVUQOOKKGVDNN-UHFFFAOYSA-N,CCNCCC#N,248961,32:1|1:1|2:1|41:1
PEDCQBHIVMGVHV-UHFFFAOYSA-N,C(C(CO)O)O,753,2:2|3:1|14:3
VLLHEPHWWIDUSS-UHFFFAOYSA-N,CC(=O)C=COC,94297,24:1|18:1|6:1
SULYEHHGGXARJS-UHFFFAOYSA-N,CC(=O)C1=C(C=C(C=C1)O)O,6990,9:3|10:1|18:1|17:2
RGVUACHOYCYNMB-UHFFFAOYSA-N,CC(=O)C1=CC=C(C=C1)CCCl,144359,9:4|10:1|12:1|18:1|44:1
FQDXJYBXPOMIBX-UHFFFAOYSA-N,CC(C(F)(F)F)(C(F)(F)F)O,73936,1:1|74:2|4:1|14:1
AQCVGMNRJOFKDO-UHFFFAOYSA-N,CC(=O)OC(C)(C)C1=CCC2=CC=CC=C21,142605,1:2|4:1|8:1|9:4|10:1|12:1|21:1
DXYPGMZJNUIZMU-UHFFFAOYSA-N,CC(C)C(C(C)(C)C)(C(C)(C)C)O,230225,1:8|3:1|4:3|14:1
UTSURFBZZZAUIB-UHFFFAOYSA-N,C1C2=C3C(=CC=C4C3=C(C=C2)C5=CC=CC=C5C4)C6=CC=CC=C61,23808,9:12|10:8|12:2
OYTRLQQQIHEJFE-UHFFFAOYSA-N,CCCC(C)CCCC(C)O,19931334,1:3|2:5|3:2|14:1
SYBPBPOAZUOLID-UHFFFAOYSA-N,CC(C)CCCCCCCCCCCCCCC(=O)O.CC(CN)O,171469,1:3|2:14|3:2|42:1|14:1|29:1
ARGFAPRYULRPAN-UHFFFAOYSA-N,C1=CC2=C3C(=C1)C(C(C3=CC=C2)O)O,99087,9:6|10:2|13:2|14:2
KFAOXEXTCSIFGD-UHFFFAOYSA-N,CC(CN)O.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,169199,1:1|2:2|3:1|4:1|42:3|14:2|29:1
YSPBEFPTFBRJBH-UHFFFAOYSA-N,CCN1CCCC(C1)C,102760,1:2|2:4|3:1|35:1
XGADWNHARGAKQG-UHFFFAOYSA-N,CCC(=CC=O)C,94268,8:1|1:2|2:1|20:1
LXQCGRFCISXKCQ-UHFFFAOYSA-N,CCCCCC(C)(CC)CCC,53426687,1:4|2:7|4:1
YSZGJULIUWQDME-UHFFFAOYSA-N,CC(CCl)OC,185467,24:1|1:1|3:1|44:1
RCNOGGGBSSVMAS-UHFFFAOYSA-N,C1=CSC=C1CC(=O)O,23404,2:1|107:1|42:1
HEOYZKPYPRYIAR-UHFFFAOYSA-N,CCC(C)(C)C1CCCCC1,252363,1:3|2:6|3:1|4:1
WDRGNJZPWVRVSN-UHFFFAOYSA-N,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)Br)C)C,101735,64:1|1:5|2:11|3:7|4:2|8:1
SEQZAYGOCMKLRP-JAFPNSLJSA-N,C#C/C=C/C=C/C1=CC=CC=C1,5463600,9:5|10:1|6:2|65:1
QSWONYVPBOBZDL-UHFFFAOYSA-N,CC(C)C1CCC2C(=C1)CCC3C2(CCCC3(C)C(=O)OCCOCCOC(=O)C4(CCCC5(C4CCC6=CC(CCC65)C(C)C)C)C)C,101588,1:8|2:17|3:8|4:4|8:2|77:2|25:1
MSRXHJALEMAKGB-UHFFFAOYSA-N,CCC(C)C(C)(CO)CO,98076,1:3|2:3|3:1|4:1|14:2
WTKVWOHBTGWNEO-UHFFFAOYSA-N,C1=C(C(=C(C(=C1F)F)F)F)CBr,2734024,64:1|9:1|12:1|71:4
LGRSGWBMPDYYSP-UHFFFAOYSA-N,C1CCC(=O)OCC1.C1C=CC=CC1(CC2(CC=CC=C2)N=C=O)N=C=O.C1=CC(=CC=C1OCCO)OCCO,44147865,2:7|4:2|6:4|9:4|10:2|109:2|22:1|100:2
DBKJZSIBBKOBCN-UPJWGTAASA-N,C[C@@H]1C[C@H]([C@@H](C=C1C)C=C(C)C)C=O,170656,8:2|1:4|2:1|3:3|20:1
FWNJFIHTBFQKJD-UHFFFAOYSA-N,CCOC(CI)OCC,12504791,1:2|2:1|3:1|63:1|25:2
OXZRZCYNYRTPFT-UHFFFAOYSA-N,C1CCN(CC1)C2=C(C(=C(C(=C2F)F)F)F)F,139938,2:4|35:1|10:1|71:5
ICBJCVRQDSQPGI-UHFFFAOYSA-N,CCCCCCOC,78484,24:1|1:1|2:5
OGDYROFIIXDTQK-UHFFFAOYSA-N,CCCCC#CCO,535111,1:1|2:4|66:1|14:1
JWQFKVGACKJIAV-UHFFFAOYSA-N,C1=CC(=C(C=C1CC2=CC(=C(C=C2)O)C(=O)O)C(=O)O)O,67145,9:6|10:3|12:1|42:2|17:2
WOMUECWVNKNZEP-UHFFFAOYSA-N,CC(=C)CCI,10262076,1:1|2:2|63:1|7:1
UNMJLQGKEDTEKJ-UHFFFAOYSA-N,CCC1(COC1)CO,76444,1:1|2:3|27:1|4:1|14:1
VUZHXHGZVRACMM-UHFFFAOYSA-N,CC(C)CC(C)CC(C)(C)O,53442127,1:5|2:2|3:2|4:1|14:1
ITQIRXSIZVCCPM-SNAWJCMRSA-N,C/C(=C\Cl)/C=C,5463145,8:1|1:1|5:1|69:1
OIUCPPFBFOLPIO-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C(=C)C,106046,1:2|2:33|77:1|7:1
UUGLJVMIFJNVFH-UHFFFAOYSA-N,CCCCCCOC(=O)C1=CC=CC=C1,23235,1:1|2:5|10:1|77:1|9:5
IUXIOXCOPJFKMQ-UHFFFAOYSA-N,CC(C)CC(C)Br,121776,64:1|1:3|2:1|3:2
PQUNWXLWYFNOSQ-UHFFFAOYSA-N,CCCCOC(=O)C(=C)C.C=C(CC(=O)O)C(=O)O,6455122,1:2|2:4|42:2|77:1|7:2
XWMVIJUAZAEWIE-UHFFFAOYSA-N,C1=CC(=C(C=C1C(F)(F)F)N)C(F)(F)F,719818,9:3|10:2|36:1|74:2
QFJOWMMNNIEXPT-UHFFFAOYSA-N,CCC(C)SC(C)C,525375,104:1|1:4|2:1|3:1
KTAVXDDWEGVLRN-UHFFFAOYSA-N,CC(C(=O)O)OC1=CC=CC2=CC=CC=C21,85662,1:1|10:3|42:1|26:1|9:7
QMAYBMKBYCGXDH-KKUMJFAQSA-N,CC1=C[C@@H]2[C@@H](CC1)C(=CC[C@H]2C(C)C)C,12306048,8:2|1:4|2:3|3:4
GXMWLJKTGBZMBH-UHFFFAOYSA-N,C1=CC(=C(C=C1Cl)Cl)CC(=O)O,88209,9:3|42:1|12:1|53:2
UJUXUEKQHBXUEM-UHFFFAOYSA-N,CCCCC=CCCCC(=O)O,53400879,1:1|2:6|42:1|6:1
HZWMDAFUECSDJU-UHFFFAOYSA-N,CCCCCCCCCCCC=CCCCCC1NC=CN1CCN,119608,1:1|2:14|35:1|6:2|33:1|29:1
XFAFBKQDEPXWCS-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(Cl)Cl)F,67575,48:1|9:4|10:1|71:1
XQAVWNJMMDWIKG-UHFFFAOYSA-N,CC1=C(C=CC(=C1)Cl)OCC(=O)O.C(CO)NCCO,62741,32:1|2:3|9:3|10:1|11:1|14:2|53:1|25:1|42:1
QALGVLROELGEEM-UHFFFAOYSA-N,CCCC(C)(C)CC(C)C,77653,1:5|2:3|3:1|4:1
HGZXTLPEOLZDLG-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)OCC(C)O.C1=CC=C(C(=C1)C(=O)O)C(=O)O,6455930,1:2|2:10|3:1|9:4|10:2|14:1|22:1|42:2
OCAMSQKTTMYNNM-UHFFFAOYSA-N,CCCCCCCCCC(=O)O.CCCCCCCC(=O)O.CCCCCCC(=O)O.C(C(CO)(CO)COCC(CO)(CO)COCC(CO)(CO)CO)O,176235,1:3|2:29|4:3|42:3|14:8|25:2
SDOJHDGZFOGOFD-UHFFFAOYSA-N,CC1=C(C2=C(C=CC3=CC=CC=C32)C4=CC=CC=C14)C,19429,9:10|10:6|11:2
QWWBZHDIGCDTLY-UHFFFAOYSA-N,CCCOC(=O)C(Cl)(Cl)Cl,139430,1:1|2:2|51:1|77:1
OQPSAQBHEQYYMJ-UHFFFAOYSA-N,C1CCCN(CC1)CCCC#N,76663,41:1|2:7|35:1
LJISSWQMTWDSGS-UHFFFAOYSA-N,C1=CC(=CC=C1CN(CC2=CC=C(C=C2)Cl)O)Cl,521014,35:1|9:8|10:1|12:1|14:1|53:2
JASAKDWEYSDIHI-UHFFFAOYSA-N,CC=CC(C)C(C)C=CC,519579,1:4|3:2|6:2
MZXHNRNVPHKCOJ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C)C1=CC=C(C=C1)O,73555349,1:2|2:27|17:1|13:1|9:4
XXPANQJNYNUNES-UHFFFAOYSA-N,CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3,4528,2:1|36:1|9:8|10:1|12:1|34:1|13:1
VJFBUCVRMBYHAH-UHFFFAOYSA-N,CC1CCCC2=C(C=C(C=C12)C)C,529436,1:1|2:2|9:2|11:2|12:1|13:1
